schoolid,Z,Y,S3,C1,C2,C3,XC,X1,X2,X3,X4,X5
18,0,-0.145224367,6,8,2,1,4,1.636430214,-0.065160707,0.69420052,1.037372896,-0.375073441
18,0,0.237866518,6,4,1,0,4,1.636430214,-0.065160707,0.69420052,1.037372896,-0.375073441
18,0,0.156197735,4,1,2,0,4,1.636430214,-0.065160707,0.69420052,1.037372896,-0.375073441
18,0,0.676973632,6,1,2,1,4,1.636430214,-0.065160707,0.69420052,1.037372896,-0.375073441
18,0,-1.333990397,5,4,1,1,4,1.636430214,-0.065160707,0.69420052,1.037372896,-0.375073441
18,0,-0.250041119,5,1,1,0,4,1.636430214,-0.065160707,0.69420052,1.037372896,-0.375073441
18,0,-0.146459159,2,4,2,0,4,1.636430214,-0.065160707,0.69420052,1.037372896,-0.375073441
18,0,0.0686595,5,4,2,1,4,1.636430214,-0.065160707,0.69420052,1.037372896,-0.375073441
18,0,1.006705065,6,1,1,1,4,1.636430214,-0.065160707,0.69420052,1.037372896,-0.375073441
18,0,-0.483471981,5,1,1,1,4,1.636430214,-0.065160707,0.69420052,1.037372896,-0.375073441
18,0,0.706819538,6,4,2,1,4,1.636430214,-0.065160707,0.69420052,1.037372896,-0.375073441
18,0,-0.984132139,6,8,2,1,4,1.636430214,-0.065160707,0.69420052,1.037372896,-0.375073441
18,0,-0.141311345,5,1,2,1,4,1.636430214,-0.065160707,0.69420052,1.037372896,-0.375073441
18,0,0.780877074,6,15,1,1,4,1.636430214,-0.065160707,0.69420052,1.037372896,-0.375073441
18,0,0.384883937,6,14,1,1,4,1.636430214,-0.065160707,0.69420052,1.037372896,-0.375073441
18,0,-1.340654573,5,12,1,1,4,1.636430214,-0.065160707,0.69420052,1.037372896,-0.375073441
18,0,-0.674194263,2,1,2,1,4,1.636430214,-0.065160707,0.69420052,1.037372896,-0.375073441
18,0,-0.221817064,4,4,1,0,4,1.636430214,-0.065160707,0.69420052,1.037372896,-0.375073441
18,0,0.331220438,7,4,1,0,4,1.636430214,-0.065160707,0.69420052,1.037372896,-0.375073441
18,0,-0.633379928,4,8,2,1,4,1.636430214,-0.065160707,0.69420052,1.037372896,-0.375073441
18,0,0.184142259,4,4,1,0,4,1.636430214,-0.065160707,0.69420052,1.037372896,-0.375073441
18,0,-0.986755334,5,4,2,0,4,1.636430214,-0.065160707,0.69420052,1.037372896,-0.375073441
18,0,0.040242044,5,14,1,1,4,1.636430214,-0.065160707,0.69420052,1.037372896,-0.375073441
18,0,-0.50158895,5,14,1,1,4,1.636430214,-0.065160707,0.69420052,1.037372896,-0.375073441
18,0,0.076796935,5,1,2,1,4,1.636430214,-0.065160707,0.69420052,1.037372896,-0.375073441
18,0,0.750337173,6,1,2,1,4,1.636430214,-0.065160707,0.69420052,1.037372896,-0.375073441
18,0,-1.151783863,3,9,2,1,4,1.636430214,-0.065160707,0.69420052,1.037372896,-0.375073441
18,0,-0.189195207,5,1,2,1,4,1.636430214,-0.065160707,0.69420052,1.037372896,-0.375073441
18,0,0.762466042,6,1,1,0,4,1.636430214,-0.065160707,0.69420052,1.037372896,-0.375073441
18,0,0.781996358,6,4,1,0,4,1.636430214,-0.065160707,0.69420052,1.037372896,-0.375073441
18,0,0.369227878,6,2,2,1,4,1.636430214,-0.065160707,0.69420052,1.037372896,-0.375073441
18,0,-0.229998841,5,1,1,0,4,1.636430214,-0.065160707,0.69420052,1.037372896,-0.375073441
18,0,0.023889488,5,14,1,1,4,1.636430214,-0.065160707,0.69420052,1.037372896,-0.375073441
18,0,-0.691993951,3,4,2,1,4,1.636430214,-0.065160707,0.69420052,1.037372896,-0.375073441
18,0,0.134219286,6,1,1,1,4,1.636430214,-0.065160707,0.69420052,1.037372896,-0.375073441
18,0,-0.024320876,5,1,1,1,4,1.636430214,-0.065160707,0.69420052,1.037372896,-0.375073441
18,0,0.545043323,7,4,1,0,4,1.636430214,-0.065160707,0.69420052,1.037372896,-0.375073441
18,0,0.588160628,6,1,1,1,4,1.636430214,-0.065160707,0.69420052,1.037372896,-0.375073441
18,0,-0.955386132,4,4,1,1,4,1.636430214,-0.065160707,0.69420052,1.037372896,-0.375073441
18,0,-0.325072115,5,15,2,1,4,1.636430214,-0.065160707,0.69420052,1.037372896,-0.375073441
18,0,-0.020817168,4,4,2,1,4,1.636430214,-0.065160707,0.69420052,1.037372896,-0.375073441
18,0,0.045610852,6,1,2,1,4,1.636430214,-0.065160707,0.69420052,1.037372896,-0.375073441
18,0,0.541380185,6,1,1,1,4,1.636430214,-0.065160707,0.69420052,1.037372896,-0.375073441
18,0,0.222291793,6,4,2,0,4,1.636430214,-0.065160707,0.69420052,1.037372896,-0.375073441
18,0,-0.122371802,6,14,1,0,4,1.636430214,-0.065160707,0.69420052,1.037372896,-0.375073441
18,0,-0.511490051,5,4,1,1,4,1.636430214,-0.065160707,0.69420052,1.037372896,-0.375073441
18,0,0.505354942,6,1,1,1,4,1.636430214,-0.065160707,0.69420052,1.037372896,-0.375073441
18,0,-0.679119629,4,4,1,1,4,1.636430214,-0.065160707,0.69420052,1.037372896,-0.375073441
18,0,-0.854268681,5,14,1,1,4,1.636430214,-0.065160707,0.69420052,1.037372896,-0.375073441
18,0,-0.536303524,6,12,2,1,4,1.636430214,-0.065160707,0.69420052,1.037372896,-0.375073441
18,0,-1.57310928,3,1,2,1,4,1.636430214,-0.065160707,0.69420052,1.037372896,-0.375073441
18,0,-0.191141982,6,11,1,1,4,1.636430214,-0.065160707,0.69420052,1.037372896,-0.375073441
18,0,-0.139934725,4,11,1,1,4,1.636430214,-0.065160707,0.69420052,1.037372896,-0.375073441
18,0,0.336405957,7,1,2,1,4,1.636430214,-0.065160707,0.69420052,1.037372896,-0.375073441
18,0,0.124151838,5,4,1,1,4,1.636430214,-0.065160707,0.69420052,1.037372896,-0.375073441
18,0,-0.05027476,6,1,2,0,4,1.636430214,-0.065160707,0.69420052,1.037372896,-0.375073441
18,0,-0.224109983,5,4,1,1,4,1.636430214,-0.065160707,0.69420052,1.037372896,-0.375073441
18,0,0.175040954,6,1,2,1,4,1.636430214,-0.065160707,0.69420052,1.037372896,-0.375073441
18,0,0.974691421,5,1,1,1,4,1.636430214,-0.065160707,0.69420052,1.037372896,-0.375073441
18,0,0.315199109,7,9,2,0,4,1.636430214,-0.065160707,0.69420052,1.037372896,-0.375073441
18,0,-1.012855003,5,4,2,1,4,1.636430214,-0.065160707,0.69420052,1.037372896,-0.375073441
18,0,-0.291865482,5,4,1,0,4,1.636430214,-0.065160707,0.69420052,1.037372896,-0.375073441
18,0,-0.450321959,4,1,1,1,4,1.636430214,-0.065160707,0.69420052,1.037372896,-0.375073441
18,0,0.391089381,5,1,1,0,4,1.636430214,-0.065160707,0.69420052,1.037372896,-0.375073441
18,0,-0.723960742,5,8,2,1,4,1.636430214,-0.065160707,0.69420052,1.037372896,-0.375073441
18,0,1.137553257,5,14,1,1,4,1.636430214,-0.065160707,0.69420052,1.037372896,-0.375073441
18,0,-0.994456592,5,1,2,0,4,1.636430214,-0.065160707,0.69420052,1.037372896,-0.375073441
18,0,0.509295355,6,4,1,1,4,1.636430214,-0.065160707,0.69420052,1.037372896,-0.375073441
18,0,0.470908455,5,1,1,1,4,1.636430214,-0.065160707,0.69420052,1.037372896,-0.375073441
18,0,0.68099549,5,5,2,0,4,1.636430214,-0.065160707,0.69420052,1.037372896,-0.375073441
18,0,-1.035957981,4,14,1,1,4,1.636430214,-0.065160707,0.69420052,1.037372896,-0.375073441
18,0,-0.056003712,6,4,1,1,4,1.636430214,-0.065160707,0.69420052,1.037372896,-0.375073441
18,0,0.776425426,4,2,1,1,4,1.636430214,-0.065160707,0.69420052,1.037372896,-0.375073441
18,0,-0.558163347,5,4,2,1,4,1.636430214,-0.065160707,0.69420052,1.037372896,-0.375073441
18,0,-0.210212185,5,4,2,1,4,1.636430214,-0.065160707,0.69420052,1.037372896,-0.375073441
18,0,0.251005369,6,1,2,1,4,1.636430214,-0.065160707,0.69420052,1.037372896,-0.375073441
18,0,-0.204797811,6,1,2,1,4,1.636430214,-0.065160707,0.69420052,1.037372896,-0.375073441
18,0,0.229091981,3,14,1,1,4,1.636430214,-0.065160707,0.69420052,1.037372896,-0.375073441
18,0,-0.456371846,5,4,2,1,4,1.636430214,-0.065160707,0.69420052,1.037372896,-0.375073441
18,0,-0.33846463,6,4,2,1,4,1.636430214,-0.065160707,0.69420052,1.037372896,-0.375073441
18,0,-0.647025124,5,1,2,1,4,1.636430214,-0.065160707,0.69420052,1.037372896,-0.375073441
18,0,-0.14063366,5,12,1,1,4,1.636430214,-0.065160707,0.69420052,1.037372896,-0.375073441
18,0,-0.128472535,6,4,2,1,4,1.636430214,-0.065160707,0.69420052,1.037372896,-0.375073441
18,0,-0.193751625,6,1,2,1,4,1.636430214,-0.065160707,0.69420052,1.037372896,-0.375073441
18,0,0.410094893,6,1,1,1,4,1.636430214,-0.065160707,0.69420052,1.037372896,-0.375073441
18,0,0.38037389,6,13,1,1,4,1.636430214,-0.065160707,0.69420052,1.037372896,-0.375073441
18,0,-0.27545077,5,1,1,1,4,1.636430214,-0.065160707,0.69420052,1.037372896,-0.375073441
18,0,0.287825968,6,1,2,0,4,1.636430214,-0.065160707,0.69420052,1.037372896,-0.375073441
18,0,-0.019562189,5,1,1,1,4,1.636430214,-0.065160707,0.69420052,1.037372896,-0.375073441
18,0,-0.283677319,5,4,1,0,4,1.636430214,-0.065160707,0.69420052,1.037372896,-0.375073441
18,0,0.423295457,4,1,2,0,4,1.636430214,-0.065160707,0.69420052,1.037372896,-0.375073441
18,0,0.46014446,6,1,2,1,4,1.636430214,-0.065160707,0.69420052,1.037372896,-0.375073441
18,0,-0.160749108,5,12,1,1,4,1.636430214,-0.065160707,0.69420052,1.037372896,-0.375073441
18,0,0.472837204,5,1,2,1,4,1.636430214,-0.065160707,0.69420052,1.037372896,-0.375073441
18,0,-0.188277379,6,14,1,1,4,1.636430214,-0.065160707,0.69420052,1.037372896,-0.375073441
18,0,-0.792277713,5,4,2,1,4,1.636430214,-0.065160707,0.69420052,1.037372896,-0.375073441
18,0,0.360511138,7,1,1,1,4,1.636430214,-0.065160707,0.69420052,1.037372896,-0.375073441
18,0,0.196919132,5,1,1,0,4,1.636430214,-0.065160707,0.69420052,1.037372896,-0.375073441
18,0,0.426667924,4,1,1,1,4,1.636430214,-0.065160707,0.69420052,1.037372896,-0.375073441
18,0,0.187375609,5,1,2,1,4,1.636430214,-0.065160707,0.69420052,1.037372896,-0.375073441
18,0,-0.22841864,5,4,1,1,4,1.636430214,-0.065160707,0.69420052,1.037372896,-0.375073441
18,0,-0.932775913,3,4,1,1,4,1.636430214,-0.065160707,0.69420052,1.037372896,-0.375073441
18,0,-0.142437586,5,2,2,1,4,1.636430214,-0.065160707,0.69420052,1.037372896,-0.375073441
18,0,-0.295394356,6,4,1,1,4,1.636430214,-0.065160707,0.69420052,1.037372896,-0.375073441
18,0,-0.326971922,4,4,1,1,4,1.636430214,-0.065160707,0.69420052,1.037372896,-0.375073441
18,0,-0.482000729,5,8,1,0,4,1.636430214,-0.065160707,0.69420052,1.037372896,-0.375073441
18,0,-0.468106727,5,4,2,1,4,1.636430214,-0.065160707,0.69420052,1.037372896,-0.375073441
18,0,0.496695889,3,4,1,1,4,1.636430214,-0.065160707,0.69420052,1.037372896,-0.375073441
18,0,0.089481213,5,9,1,0,4,1.636430214,-0.065160707,0.69420052,1.037372896,-0.375073441
18,0,0.24542208,3,4,2,1,4,1.636430214,-0.065160707,0.69420052,1.037372896,-0.375073441
18,0,-1.271411207,4,13,1,1,4,1.636430214,-0.065160707,0.69420052,1.037372896,-0.375073441
18,0,-0.474938427,5,4,2,1,4,1.636430214,-0.065160707,0.69420052,1.037372896,-0.375073441
19,1,0.168167582,7,8,2,1,4,-0.70992463,-0.516239232,-0.987766652,-0.159601572,0.262220634
19,1,-0.716894629,4,2,2,1,4,-0.70992463,-0.516239232,-0.987766652,-0.159601572,0.262220634
19,1,0.328024468,6,4,2,1,4,-0.70992463,-0.516239232,-0.987766652,-0.159601572,0.262220634
19,1,-0.028169251,6,4,2,0,4,-0.70992463,-0.516239232,-0.987766652,-0.159601572,0.262220634
19,1,1.192149859,6,4,1,1,4,-0.70992463,-0.516239232,-0.987766652,-0.159601572,0.262220634
19,1,-0.011740869,3,4,2,0,4,-0.70992463,-0.516239232,-0.987766652,-0.159601572,0.262220634
19,1,1.174391861,7,4,2,1,4,-0.70992463,-0.516239232,-0.987766652,-0.159601572,0.262220634
19,1,0.859550101,5,4,2,0,4,-0.70992463,-0.516239232,-0.987766652,-0.159601572,0.262220634
19,1,0.390153256,4,4,1,1,4,-0.70992463,-0.516239232,-0.987766652,-0.159601572,0.262220634
19,1,2.033498944,7,4,2,0,4,-0.70992463,-0.516239232,-0.987766652,-0.159601572,0.262220634
19,1,0.082197202,6,4,2,1,4,-0.70992463,-0.516239232,-0.987766652,-0.159601572,0.262220634
19,1,0.109468152,3,4,2,1,4,-0.70992463,-0.516239232,-0.987766652,-0.159601572,0.262220634
19,1,-0.057146275,4,2,1,1,4,-0.70992463,-0.516239232,-0.987766652,-0.159601572,0.262220634
19,1,0.76506372,5,4,2,1,4,-0.70992463,-0.516239232,-0.987766652,-0.159601572,0.262220634
19,1,0.004854885,5,4,1,1,4,-0.70992463,-0.516239232,-0.987766652,-0.159601572,0.262220634
19,1,-0.251716482,6,4,1,1,4,-0.70992463,-0.516239232,-0.987766652,-0.159601572,0.262220634
19,1,0.746401895,6,4,1,0,4,-0.70992463,-0.516239232,-0.987766652,-0.159601572,0.262220634
19,1,2.076369173,6,4,1,0,4,-0.70992463,-0.516239232,-0.987766652,-0.159601572,0.262220634
19,1,1.641186793,6,4,1,0,4,-0.70992463,-0.516239232,-0.987766652,-0.159601572,0.262220634
19,1,0.812698601,4,4,1,1,4,-0.70992463,-0.516239232,-0.987766652,-0.159601572,0.262220634
19,1,0.380859841,5,4,1,1,4,-0.70992463,-0.516239232,-0.987766652,-0.159601572,0.262220634
19,1,0.446694942,6,4,1,0,4,-0.70992463,-0.516239232,-0.987766652,-0.159601572,0.262220634
19,1,0.588484169,6,4,2,1,4,-0.70992463,-0.516239232,-0.987766652,-0.159601572,0.262220634
19,1,0.611169715,6,4,2,1,4,-0.70992463,-0.516239232,-0.987766652,-0.159601572,0.262220634
19,1,0.843466302,7,4,1,0,4,-0.70992463,-0.516239232,-0.987766652,-0.159601572,0.262220634
19,1,-0.654838441,5,4,2,1,4,-0.70992463,-0.516239232,-0.987766652,-0.159601572,0.262220634
19,1,1.197923975,7,2,1,1,4,-0.70992463,-0.516239232,-0.987766652,-0.159601572,0.262220634
19,1,1.910986765,7,4,2,0,4,-0.70992463,-0.516239232,-0.987766652,-0.159601572,0.262220634
19,1,0.901149286,7,4,2,0,4,-0.70992463,-0.516239232,-0.987766652,-0.159601572,0.262220634
19,1,0.311045941,6,2,2,1,4,-0.70992463,-0.516239232,-0.987766652,-0.159601572,0.262220634
19,1,1.047149788,6,15,1,1,4,-0.70992463,-0.516239232,-0.987766652,-0.159601572,0.262220634
19,1,-0.667514645,3,4,2,1,4,-0.70992463,-0.516239232,-0.987766652,-0.159601572,0.262220634
19,1,0.35123841,5,4,1,1,4,-0.70992463,-0.516239232,-0.987766652,-0.159601572,0.262220634
19,1,0.074924771,6,4,1,1,4,-0.70992463,-0.516239232,-0.987766652,-0.159601572,0.262220634
19,1,1.391639138,5,12,1,1,4,-0.70992463,-0.516239232,-0.987766652,-0.159601572,0.262220634
19,1,0.669140037,6,4,2,1,4,-0.70992463,-0.516239232,-0.987766652,-0.159601572,0.262220634
19,1,0.308052583,5,13,1,0,4,-0.70992463,-0.516239232,-0.987766652,-0.159601572,0.262220634
19,0,-0.28048643,6,4,2,0,4,-0.70992463,-0.516239232,-0.987766652,-0.159601572,0.262220634
19,0,-0.367119324,5,4,1,1,4,-0.70992463,-0.516239232,-0.987766652,-0.159601572,0.262220634
19,0,0.301428194,6,4,1,0,4,-0.70992463,-0.516239232,-0.987766652,-0.159601572,0.262220634
19,0,-0.004762166,5,4,1,1,4,-0.70992463,-0.516239232,-0.987766652,-0.159601572,0.262220634
19,0,0.597002297,7,4,2,0,4,-0.70992463,-0.516239232,-0.987766652,-0.159601572,0.262220634
19,0,-0.418168858,5,12,1,1,4,-0.70992463,-0.516239232,-0.987766652,-0.159601572,0.262220634
19,0,-0.192273276,7,4,2,0,4,-0.70992463,-0.516239232,-0.987766652,-0.159601572,0.262220634
19,0,0.303673061,6,4,1,0,4,-0.70992463,-0.516239232,-0.987766652,-0.159601572,0.262220634
19,0,-0.611601554,5,8,2,1,4,-0.70992463,-0.516239232,-0.987766652,-0.159601572,0.262220634
19,0,0.546361323,6,14,1,1,4,-0.70992463,-0.516239232,-0.987766652,-0.159601572,0.262220634
19,0,0.265006508,5,2,1,0,4,-0.70992463,-0.516239232,-0.987766652,-0.159601572,0.262220634
19,0,-0.84752461,5,4,1,1,4,-0.70992463,-0.516239232,-0.987766652,-0.159601572,0.262220634
19,0,0.864290105,6,4,2,1,4,-0.70992463,-0.516239232,-0.987766652,-0.159601572,0.262220634
19,0,1.399896675,7,5,2,0,4,-0.70992463,-0.516239232,-0.987766652,-0.159601572,0.262220634
19,0,1.123757254,7,11,1,0,4,-0.70992463,-0.516239232,-0.987766652,-0.159601572,0.262220634
19,0,0.23035096,6,4,1,1,4,-0.70992463,-0.516239232,-0.987766652,-0.159601572,0.262220634
19,0,-0.001402872,6,2,2,0,4,-0.70992463,-0.516239232,-0.987766652,-0.159601572,0.262220634
19,0,0.428837342,5,4,2,0,4,-0.70992463,-0.516239232,-0.987766652,-0.159601572,0.262220634
19,0,-0.125423441,6,4,2,0,4,-0.70992463,-0.516239232,-0.987766652,-0.159601572,0.262220634
19,0,0.918735849,7,4,1,1,4,-0.70992463,-0.516239232,-0.987766652,-0.159601572,0.262220634
19,0,0.329114248,5,12,2,1,4,-0.70992463,-0.516239232,-0.987766652,-0.159601572,0.262220634
19,0,0.307789115,6,4,2,0,4,-0.70992463,-0.516239232,-0.987766652,-0.159601572,0.262220634
19,0,0.767839439,6,4,1,1,4,-0.70992463,-0.516239232,-0.987766652,-0.159601572,0.262220634
19,0,-0.120665116,5,13,1,1,4,-0.70992463,-0.516239232,-0.987766652,-0.159601572,0.262220634
19,0,0.433396262,6,4,2,0,4,-0.70992463,-0.516239232,-0.987766652,-0.159601572,0.262220634
19,0,-0.098221597,6,4,2,1,4,-0.70992463,-0.516239232,-0.987766652,-0.159601572,0.262220634
19,0,0.001899219,2,2,1,1,4,-0.70992463,-0.516239232,-0.987766652,-0.159601572,0.262220634
19,0,-0.018722424,2,12,1,1,4,-0.70992463,-0.516239232,-0.987766652,-0.159601572,0.262220634
19,0,-0.519204138,5,4,2,1,4,-0.70992463,-0.516239232,-0.987766652,-0.159601572,0.262220634
19,0,0.297103459,6,4,2,1,4,-0.70992463,-0.516239232,-0.987766652,-0.159601572,0.262220634
19,0,-0.951158053,2,12,2,1,4,-0.70992463,-0.516239232,-0.987766652,-0.159601572,0.262220634
19,0,0.878025745,7,4,1,0,4,-0.70992463,-0.516239232,-0.987766652,-0.159601572,0.262220634
19,0,0.929954763,6,4,2,0,4,-0.70992463,-0.516239232,-0.987766652,-0.159601572,0.262220634
19,0,0.781355112,6,4,2,1,4,-0.70992463,-0.516239232,-0.987766652,-0.159601572,0.262220634
19,0,-0.196956461,5,4,2,1,4,-0.70992463,-0.516239232,-0.987766652,-0.159601572,0.262220634
19,0,0.436622674,5,4,2,0,4,-0.70992463,-0.516239232,-0.987766652,-0.159601572,0.262220634
19,0,-0.534070405,6,5,2,1,4,-0.70992463,-0.516239232,-0.987766652,-0.159601572,0.262220634
19,0,0.30582996,5,4,1,1,4,-0.70992463,-0.516239232,-0.987766652,-0.159601572,0.262220634
19,0,0.435511302,6,4,1,1,4,-0.70992463,-0.516239232,-0.987766652,-0.159601572,0.262220634
19,0,0.868100671,7,4,2,0,4,-0.70992463,-0.516239232,-0.987766652,-0.159601572,0.262220634
19,0,0.621014923,7,4,2,0,4,-0.70992463,-0.516239232,-0.987766652,-0.159601572,0.262220634
19,0,0.444530055,6,13,2,0,4,-0.70992463,-0.516239232,-0.987766652,-0.159601572,0.262220634
19,0,1.239304359,6,4,2,1,4,-0.70992463,-0.516239232,-0.987766652,-0.159601572,0.262220634
19,0,-1.058518437,5,4,1,1,4,-0.70992463,-0.516239232,-0.987766652,-0.159601572,0.262220634
19,0,0.174259888,6,4,2,1,4,-0.70992463,-0.516239232,-0.987766652,-0.159601572,0.262220634
19,0,-0.456438354,3,8,2,0,4,-0.70992463,-0.516239232,-0.987766652,-0.159601572,0.262220634
19,0,-1.479707156,5,4,2,1,4,-0.70992463,-0.516239232,-0.987766652,-0.159601572,0.262220634
19,0,-0.149307515,5,14,1,1,4,-0.70992463,-0.516239232,-0.987766652,-0.159601572,0.262220634
19,0,-0.717271623,5,4,2,1,4,-0.70992463,-0.516239232,-0.987766652,-0.159601572,0.262220634
19,0,-0.092269483,6,4,2,0,4,-0.70992463,-0.516239232,-0.987766652,-0.159601572,0.262220634
19,0,1.859123783,7,4,1,0,4,-0.70992463,-0.516239232,-0.987766652,-0.159601572,0.262220634
19,0,-0.012202694,6,4,1,0,4,-0.70992463,-0.516239232,-0.987766652,-0.159601572,0.262220634
19,0,0.135813328,6,4,1,0,4,-0.70992463,-0.516239232,-0.987766652,-0.159601572,0.262220634
19,0,-0.380030191,5,4,2,0,4,-0.70992463,-0.516239232,-0.987766652,-0.159601572,0.262220634
19,0,0.047911954,6,4,1,1,4,-0.70992463,-0.516239232,-0.987766652,-0.159601572,0.262220634
19,0,-0.242777057,5,4,1,1,4,-0.70992463,-0.516239232,-0.987766652,-0.159601572,0.262220634
19,0,-0.255034636,5,4,2,0,4,-0.70992463,-0.516239232,-0.987766652,-0.159601572,0.262220634
19,0,1.263091308,6,4,2,1,4,-0.70992463,-0.516239232,-0.987766652,-0.159601572,0.262220634
19,0,-0.072922624,3,6,1,1,4,-0.70992463,-0.516239232,-0.987766652,-0.159601572,0.262220634
19,0,-0.296208871,3,4,2,0,4,-0.70992463,-0.516239232,-0.987766652,-0.159601572,0.262220634
19,0,1.255344218,7,4,1,0,4,-0.70992463,-0.516239232,-0.987766652,-0.159601572,0.262220634
19,0,-0.164969386,5,4,1,1,4,-0.70992463,-0.516239232,-0.987766652,-0.159601572,0.262220634
19,0,-0.172991182,5,15,1,1,4,-0.70992463,-0.516239232,-0.987766652,-0.159601572,0.262220634
19,0,-0.750675169,4,4,1,1,4,-0.70992463,-0.516239232,-0.987766652,-0.159601572,0.262220634
19,0,-0.301302885,6,4,2,0,4,-0.70992463,-0.516239232,-0.987766652,-0.159601572,0.262220634
19,0,1.20234902,6,15,1,1,4,-0.70992463,-0.516239232,-0.987766652,-0.159601572,0.262220634
19,0,0.594212617,6,4,1,1,4,-0.70992463,-0.516239232,-0.987766652,-0.159601572,0.262220634
19,0,0.521431775,7,4,1,0,4,-0.70992463,-0.516239232,-0.987766652,-0.159601572,0.262220634
19,0,-0.391495604,6,4,1,1,4,-0.70992463,-0.516239232,-0.987766652,-0.159601572,0.262220634
19,0,-1.016967869,3,4,1,1,4,-0.70992463,-0.516239232,-0.987766652,-0.159601572,0.262220634
19,0,1.155120231,6,4,2,1,4,-0.70992463,-0.516239232,-0.987766652,-0.159601572,0.262220634
20,1,0.807568449,7,15,1,0,4,-0.996041885,-0.019038833,-0.914020666,-0.230804306,0.847843941
20,1,1.069835539,6,5,2,1,4,-0.996041885,-0.019038833,-0.914020666,-0.230804306,0.847843941
20,1,0.714259122,5,4,1,1,4,-0.996041885,-0.019038833,-0.914020666,-0.230804306,0.847843941
20,1,0.174394141,5,4,1,1,4,-0.996041885,-0.019038833,-0.914020666,-0.230804306,0.847843941
20,1,0.338990572,6,1,2,0,4,-0.996041885,-0.019038833,-0.914020666,-0.230804306,0.847843941
20,1,0.503014233,6,4,2,0,4,-0.996041885,-0.019038833,-0.914020666,-0.230804306,0.847843941
20,1,0.876160305,7,4,1,0,4,-0.996041885,-0.019038833,-0.914020666,-0.230804306,0.847843941
20,1,0.655352905,6,4,1,0,4,-0.996041885,-0.019038833,-0.914020666,-0.230804306,0.847843941
20,1,0.532544714,5,4,2,0,4,-0.996041885,-0.019038833,-0.914020666,-0.230804306,0.847843941
20,1,0.322410951,5,12,1,1,4,-0.996041885,-0.019038833,-0.914020666,-0.230804306,0.847843941
20,1,1.131813189,6,4,1,1,4,-0.996041885,-0.019038833,-0.914020666,-0.230804306,0.847843941
20,1,1.711774049,6,4,1,1,4,-0.996041885,-0.019038833,-0.914020666,-0.230804306,0.847843941
20,1,0.057910036,6,4,1,1,4,-0.996041885,-0.019038833,-0.914020666,-0.230804306,0.847843941
20,1,-0.61262611,5,4,1,1,4,-0.996041885,-0.019038833,-0.914020666,-0.230804306,0.847843941
20,1,1.146383606,6,2,2,0,4,-0.996041885,-0.019038833,-0.914020666,-0.230804306,0.847843941
20,1,0.339818179,6,4,1,1,4,-0.996041885,-0.019038833,-0.914020666,-0.230804306,0.847843941
20,1,0.55950479,7,4,1,0,4,-0.996041885,-0.019038833,-0.914020666,-0.230804306,0.847843941
20,1,-0.126565008,5,2,1,1,4,-0.996041885,-0.019038833,-0.914020666,-0.230804306,0.847843941
